Alter,Einkommen,Bildungsjahre,Geschlecht,Zufriedenheit
56,22695,17,Weiblich,6
46,68190,14,Männlich,6
32,25258,13,Weiblich,1
60,59504,11,Weiblich,4
25,53159,15,Weiblich,6
38,33986,15,Männlich,6
56,81858,10,Weiblich,5
36,32666,18,Männlich,1
40,58660,15,Weiblich,8
28,23561,12,Männlich,5
28,46854,13,Weiblich,5
41,84505,13,Männlich,7
53,72251,12,Männlich,4
57,42662,19,Weiblich,6
41,28392,12,Männlich,4
20,50535,12,Männlich,3
39,98603,13,Weiblich,7
19,72256,16,Männlich,8
41,55222,13,Männlich,4
61,97373,18,Männlich,2
47,99575,10,Weiblich,3
55,83335,17,Männlich,1
19,30965,16,Weiblich,8
38,44538,11,Männlich,3
50,90592,17,Männlich,7
29,28110,10,Männlich,5
39,99309,18,Weiblich,5
61,47266,18,Männlich,7
42,72992,11,Männlich,9
44,26910,16,Weiblich,5
59,20206,19,Männlich,1
45,43419,12,Weiblich,1
33,70636,16,Weiblich,2
32,70015,19,Männlich,6
64,74268,18,Weiblich,9
61,38141,13,Männlich,8
20,91910,10,Weiblich,5
54,76044,11,Weiblich,1
24,87214,10,Männlich,7
38,53827,14,Weiblich,5
26,75820,14,Weiblich,6
56,82623,16,Weiblich,7
35,95450,18,Weiblich,3
21,42299,18,Weiblich,3
42,63585,12,Männlich,5
31,84044,12,Weiblich,6
26,62557,12,Männlich,9
43,69080,13,Weiblich,5
19,22693,17,Männlich,1
37,89163,15,Männlich,4
45,45939,17,Weiblich,5
64,68925,10,Weiblich,5
24,62941,17,Weiblich,7
61,41834,13,Männlich,4
25,38047,10,Weiblich,1
64,46105,17,Männlich,5
52,95766,13,Männlich,7
31,35707,15,Männlich,6
34,41976,17,Weiblich,5
53,64262,13,Weiblich,4
57,43776,12,Männlich,2
21,50080,18,Männlich,4
19,86842,12,Weiblich,3
23,81373,18,Männlich,1
59,26776,11,Weiblich,8
21,75016,11,Männlich,5
46,29474,11,Weiblich,4
35,78053,15,Männlich,8
43,41959,12,Weiblich,7
61,25530,18,Männlich,2
51,23748,13,Weiblich,1
27,33545,10,Weiblich,4
53,86199,13,Männlich,8
31,54766,10,Männlich,2
48,93530,14,Weiblich,3
32,81087,13,Männlich,1
25,88840,17,Weiblich,1
31,74384,17,Männlich,3
40,71005,16,Weiblich,5
57,66576,12,Weiblich,3
38,59353,10,Weiblich,1
33,82003,10,Weiblich,1
62,72733,12,Weiblich,8
35,85318,15,Weiblich,2
64,43664,16,Männlich,3
41,87172,15,Männlich,2
43,46736,15,Männlich,3
42,20854,15,Weiblich,7
62,58623,12,Weiblich,1
58,27392,15,Weiblich,8
46,75680,17,Weiblich,2
32,66717,11,Männlich,3
62,70859,14,Männlich,9
18,46309,10,Weiblich,7
42,83734,10,Männlich,4
24,90467,14,Männlich,5
26,72662,12,Weiblich,2
41,32688,13,Männlich,8
18,45342,12,Weiblich,4
61,57157,10,Männlich,9
